################################################################################
# Data 1                              20250912_NP_in_suspension_0_00011_2D_sum_azimAvg.dat
# Data 2                              20250912_NP_in_suspension_0_00042_2D_sum_azimAvg_scaled.dat
# qmin_merge_A-1                      0.06
# qmax_merge_A-1                      0.08
# Scaling factor                      1.0
# EDF_DataBlockID                     0.Image.Psd
# EDF_BinarySize                      4366944
# EDF_HeaderSize                      3072
# ByteOrder                           LowByteFirst
# DataType                            FloatValue
# Dim_1                               1028
# Dim_2                               1062
# Image                               0
# HeaderID                            EH:000000:000000:000000
# Size                                4366944
# Center_1                            607.4098
# Center_2                            650.7835
# Comment                             Au_Ag_144A_cuboid - SAXS2
# DDummy                              0.6
# Date                                2025-09-12T22:42:55
# Delta                               0
# Detector                            0
# Dummy                               -1.5
# Gamma                               0
# Humidity-xhg                        NA
# Intensity1                          1.14414e-10
# Monitor                             0
# PSize_1                             7.5e-05
# PSize_2                             7.5e-05
# Pil_Roi0                            4.34743e+08
# Pressure                            0.0205727
# SampleDistance                      2
# SampleEnvKind                       saxs
# SampleEnvPN                         Capillaries
# SampleEnvSN                         1059
# SumForIntensity1                    4.11892e+08
# Temperature                         28.6069
# Temperature-TC                      NA
# Temperature-autosampler             NA
# Temperature-instec                  NA
# Temperature-julabo                  NA
# Temperature-linkam                  NA
# Temperature-xhg                     NA
# Thickness                           0
# Wavelength                          1.54189e-10
# XLx                                 9.53674e-08
# XLx_dial                            -4.2125
# XLz                                 12.5
# XLz_dial                            -0.0508661
# bioZ                                8.75848e-09
# bioZ_dial                           -1.20948
# bsth                                35.0008
# bsth_dial                           48.996
# bsx                                 0
# bsx_dial                            -18
# c3                                  0
# det                                 0
# det0x                               0
# det0x_dial                          6.79133
# det0xvd                             0
# det0xvd_dial                        0
# det0y                               2000
# det0y_dial                          235.342
# det0z                               0
# det0z_dial                          3.02778
# det0zvd                             0
# det0zvd_dial                        0
# mon                                 0
# motora                              45.0024
# motora_dial                         45.0024
# motorb                              166.526
# motorb_dial                         166.526
# motorc                              0
# motorc_dial                         0
# motord                              0
# motord_dial                         0
# om                                  0.000100322
# om_dial                             -0.271199
# phi                                 0
# phi_dial                            0
# pilai0                              4.11892e+08
# pilai1                              0
# pilct0                              5.01892e+08
# pilct1                              0
# pilroi0                             4.34743e+08
# pilroi1                             0
# ry                                  0.4
# ry_dial                             0
# s1bot                               0.25
# s1bot_dial                          -1.51797
# s1hl                                0.25
# s1hl_dial                           -0.887969
# s1hr                                0.25
# s1hr_dial                           0.146875
# s1top                               0.25
# s1top_dial                          -0.310156
# s2bot                               0.125
# s2bot_dial                          -1.19672
# s2hl                                0.125
# s2hl_dial                           0.388281
# s2hr                                0.125
# s2hr_dial                           0.275313
# s2top                               0.125
# s2top_dial                          -1.16531
# s2xlbot                             10
# s2xlbot_dial                        -9.82437
# s2xlhl                              10
# s2xlhl_dial                         -8.7625
# s2xlhr                              10
# s2xlhr_dial                         10.8264
# s2xltop                             10
# s2xltop_dial                        10.6502
# sec                                 0.5
# title                               20250912_NP_in_suspension_0_00011.edf
# usaxs0                              0
# wind                                -65.5166
# wind_dial                           -65.4978
# x                                   -17.3
# x_dial                              -16.35
# z                                   16
# z_dial                              31.7
# CountCutoff                         15302352
# DetectorModel                       Dectris EIGER2 Si 1M, S/N E-02-0344
# ThresholdSetting                    4023.88989258
# Saturation                          0
# FlatField                           Corrected
# BackgroundReductionExtra            0.05
# BackgroundCorrectionConstant        0.011052
# ExposureTime                        18000.0
# Operation                           Azimuthal average I(q)
# Error_model                         ErrorModel.poisson
# Geometrical_correction              True
# Transmission_correction             True
# Thickness_correction                False
# Binning mode                        Uniform
# Binning factor                      1.0
# Psi                                 0.0
# Omega                               0.0
# TransmittedFlux_init_value          114414
# TransmittedFlux                     115698.55890234375
# MaskInvalidPixels                   True
# DetectorEdge                        3
# Origin                              Merged
################################################################################
 q(A-1)                   I_merged(a.u.)            Sigma_I(a.u.)             
0.016274                       219.814099           0.35943                   
0.016427                       206.261196           0.34639                   
0.016580                       194.171222           0.33695                   
0.016733                       181.951754           0.32617                   
0.016886                       168.918622           0.31454                   
0.017039                       157.822257           0.30248                   
0.017191                       145.495253             0.288                   
0.017344                       135.878124           0.28043                   
0.017497                       127.498682           0.27073                   
0.017650                        119.36744           0.26217                   
0.017803                       112.033718           0.25209                   
0.017955                       104.257867           0.24258                   
0.018108                       97.8606889           0.23779                   
0.018261                       91.2539744           0.22676                   
0.018414                       84.7988784           0.21787                   
0.018567                       78.9789516           0.21096                   
0.018719                       73.9484141            0.2023                   
0.018872                        69.644101           0.19843                   
0.019025                        66.013343           0.19052                   
0.019178                       62.0414679            0.1847                   
0.019331                       59.2350564           0.18121                   
0.019484                       56.5354322           0.17519                   
0.019636                       53.7804732           0.17252                   
0.019789                        51.783255           0.16583                   
0.019942                       49.5689833           0.16457                   
0.020095                       47.6807615           0.16076                   
0.020248                       46.6438665             0.158                   
0.020400                       45.2307905           0.15547                   
0.020553                       43.9830921           0.15331                   
0.020706                       43.2782989            0.1516                   
0.020859                       42.3313363            0.1497                   
0.021012                       41.6035232           0.14705                   
0.021164                       41.1638994           0.14694                   
0.021317                       40.3092621           0.14452                   
0.021470                       40.0613437           0.14463                   
0.021623                       39.9809172           0.14448                   
0.021776                       39.7135817           0.13909                   
0.021929                       39.4344374            0.1383                   
0.022081                       39.3408077           0.13566                   
0.022234                       39.6991451           0.13599                   
0.022387                       39.4584423           0.13386                   
0.022540                       39.5237063           0.13361                   
0.022693                       39.4043656           0.13236                   
0.022845                       39.7336352           0.13155                   
0.022998                       39.4220182           0.13045                   
0.023151                       39.3688881            0.1302                   
0.023304                        39.186411           0.12925                   
0.023457                       39.4843485           0.12886                   
0.023609                       38.9596425           0.12585                   
0.023762                       38.7362393           0.12655                   
0.023915                       38.4150913           0.12467                   
0.024068                        37.777026             0.124                   
0.024221                       37.3988801           0.12179                   
0.024374                       36.9159859           0.12044                   
0.024526                       36.1086818           0.11946                   
0.024679                        35.815844           0.11769                   
0.024832                       35.0965296           0.11703                   
0.024985                       34.0968458           0.11336                   
0.025138                       33.1502301           0.11221                   
0.025290                       32.3500706           0.11073                   
0.025443                       31.5636658           0.10847                   
0.025596                       30.8532464            0.1069                   
0.025749                       29.9048528           0.10423                   
0.025902                       29.2805384           0.10386                   
0.026054                        28.448529            0.1015                   
0.026207                       27.8300353           0.099237                  
0.026360                       26.8609731           0.097748                  
0.026513                       26.0568654           0.095974                  
0.026666                       25.2170422           0.094562                  
0.026819                       24.4019392           0.091883                  
0.026971                       23.6602475           0.090157                  
0.027124                       22.8327227           0.089242                  
0.027277                       21.8717417           0.08625                   
0.027430                       21.0451281           0.084562                  
0.027583                       20.2605256           0.082037                  
0.027735                       19.4052337           0.080601                  
0.027888                       18.6511254           0.07902                   
0.028041                       17.8141278           0.076813                  
0.028194                       17.1952036           0.074888                  
0.028347                       16.3857957             0.073                   
0.028499                       15.6031405           0.071066                  
0.028652                       14.9568797           0.069448                  
0.028805                       14.3408102           0.067369                  
0.028958                       13.7897124           0.066246                  
0.029111                       13.1822791           0.064501                  
0.029264                       12.6542087           0.063313                  
0.029416                       12.0567365           0.060958                  
0.029569                        11.546475           0.059843                  
0.029722                       11.1064476           0.058692                  
0.029875                       10.7181802           0.057243                  
0.030028                       10.3800387           0.056333                  
0.030180                       10.0097714           0.054401                  
0.030333                       9.70144418           0.054266                  
0.030486                       9.27272948           0.05268                   
0.030639                       9.12642989           0.05224                   
0.030792                       8.77448241           0.050824                  
0.030944                       8.64140804           0.05035                   
0.031097                         8.385967           0.04941                   
0.031250                       8.31330805           0.049238                  
0.031403                        8.1095224           0.048403                  
0.031556                       8.07116958           0.048106                  
0.031709                        7.8934199           0.047613                  
0.031861                       7.88554027           0.047411                  
0.032014                       7.76592899           0.046662                  
0.032167                       7.73448463           0.046567                  
0.032320                       7.64529053           0.046147                  
0.032473                       7.72981073           0.046611                  
0.032625                        7.6777956           0.046039                  
0.032778                       7.63896941           0.045646                  
0.032931                       7.71187215           0.046104                  
0.033084                       7.71722726           0.045715                  
0.033237                       7.76860316           0.04618                   
0.033389                       7.74927834           0.045434                  
0.033542                       7.77437699           0.04574                   
0.033695                       7.86988984           0.045929                  
0.033848                       7.86996382           0.045609                  
0.034001                       7.87687143           0.045593                  
0.034154                       7.81674495           0.045297                  
0.034306                       7.97172682           0.045814                  
0.034459                       8.07834949           0.045925                  
0.034612                       8.00026314           0.045272                  
0.034765                       8.02870312           0.045489                  
0.034918                       8.11608912           0.045496                  
0.035070                         8.143857           0.045676                  
0.035223                       8.22415102           0.045764                  
0.035376                       8.14284715           0.045285                  
0.035529                       8.32612615           0.045893                  
0.035682                       8.29249677           0.045598                  
0.035834                       8.33338946           0.045577                  
0.035987                       8.33252565           0.045311                  
0.036140                       8.40574789           0.045493                  
0.036293                       8.42388226           0.045657                  
0.036446                       8.46942884           0.045518                  
0.036598                       8.45332856           0.045168                  
0.036751                       8.42567598           0.04519                   
0.036904                       8.46983965           0.045276                  
0.037057                       8.45637459           0.04524                   
0.037210                       8.48946994           0.044901                  
0.037363                        8.5738017           0.045108                  
0.037515                       8.57336373           0.045091                  
0.037668                        8.6042871           0.045141                  
0.037821                       8.57620051           0.044773                  
0.037974                       8.56569356           0.044792                  
0.038127                       8.54953922           0.044506                  
0.038279                        8.5552439           0.044688                  
0.038432                       8.51220759           0.044379                  
0.038585                        8.5508128           0.044122                  
0.038738                       8.46668549           0.044037                  
0.038891                       8.47843937           0.043964                  
0.039043                       8.57390871           0.044255                  
0.039196                       8.45562653           0.043629                  
0.039349                       8.39306562           0.043368                  
0.039502                       8.34751546           0.043364                  
0.039655                       8.32958355           0.043105                  
0.039808                        8.3125502           0.042907                  
0.039960                        8.2561372           0.042678                  
0.040113                       8.19064396           0.042467                  
0.040266                       8.13941432           0.042471                  
0.040419                       8.10428167           0.041946                  
0.040572                       7.94652222           0.041536                  
0.040724                       7.87253783           0.041316                  
0.040877                       7.89574421           0.041285                  
0.041030                        7.8095616           0.041046                  
0.041183                       7.66099134           0.040349                  
0.041336                       7.58895981           0.04026                   
0.041488                       7.40422759           0.039643                  
0.041641                       7.38248767           0.039609                  
0.041794                       7.20865727           0.039043                  
0.041947                       7.09386578           0.038446                  
0.042100                       6.89096733           0.038149                  
0.042253                       6.85612198           0.037831                  
0.042405                        6.6937011           0.037165                  
0.042558                       6.54107917           0.036739                  
0.042711                       6.42784244           0.036376                  
0.042864                       6.22219631           0.035779                  
0.043017                       6.09513362            0.0352                   
0.043169                       5.98425675           0.034951                  
0.043322                        5.7910442           0.034229                  
0.043475                       5.67943686           0.033888                  
0.043628                       5.50882065           0.033286                  
0.043781                       5.29571723           0.032484                  
0.043933                       5.21462316           0.032366                  
0.044086                       5.01235776           0.031695                  
0.044239                       4.89375068           0.031118                  
0.044392                       4.76107646           0.030587                  
0.044545                       4.62737178           0.030154                  
0.044698                       4.46640632           0.029677                  
0.044850                       4.30264632           0.029019                  
0.045003                       4.12510977           0.028357                  
0.045156                       4.02542181           0.027854                  
0.045309                       3.87235671           0.027319                  
0.045462                       3.70839371           0.02681                   
0.045614                       3.60700513           0.02627                   
0.045767                       3.43880785           0.025643                  
0.045920                       3.34054834           0.025211                  
0.046073                       3.23105454           0.024857                  
0.046226                       3.04122482           0.023948                  
0.046378                       2.92696967           0.023404                  
0.046531                       2.85697662           0.023224                  
0.046684                       2.77237247           0.022859                  
0.046837                       2.66088633           0.022376                  
0.046990                        2.5264462           0.021532                  
0.047143                       2.43812908           0.021181                  
0.047295                       2.38914997           0.021081                  
0.047448                       2.25422502           0.020378                  
0.047601                       2.18942339           0.020007                  
0.047754                       2.14787125           0.019827                  
0.047907                       2.08780637           0.019506                  
0.048059                       1.96253184           0.018937                  
0.048212                       1.93738997           0.018647                  
0.048365                       1.90455183           0.018561                  
0.048518                       1.85863221           0.018249                  
0.048671                       1.79536187           0.018002                  
0.048823                        1.7517304           0.017675                  
0.048976                       1.71826323           0.01741                   
0.049129                       1.68046561           0.017289                  
0.049282                       1.65557115           0.017134                  
0.049435                       1.60679964           0.016849                  
0.049588                       1.56379146           0.016537                  
0.049740                       1.58237079           0.016626                  
0.049893                       1.59521775           0.016719                  
0.050046                       1.52820684           0.016314                  
0.050199                        1.5525538           0.016373                  
0.050352                        1.5406301           0.016314                  
0.050504                        1.5315042           0.01627                   
0.050657                       1.55784394           0.016384                  
0.050810                       1.51232279           0.016022                  
0.050963                       1.49706572           0.016025                  
0.051116                       1.50461529           0.015982                  
0.051268                        1.5226183           0.016069                  
0.051421                       1.51415911           0.016016                  
0.051574                         1.528963           0.016043                  
0.051727                       1.53049141           0.016023                  
0.051880                       1.56423866           0.016215                  
0.052033                       1.56250507           0.016131                  
0.052185                       1.55364194           0.016038                  
0.052338                       1.58725234           0.016246                  
0.052491                       1.57138781           0.016137                  
0.052644                        1.5996279           0.016293                  
0.052797                       1.63040018           0.016339                  
0.052949                       1.62078793           0.016283                  
0.053102                       1.62920958           0.016356                  
0.053255                       1.63418532           0.016346                  
0.053408                       1.63502033           0.016219                  
0.053561                       1.68502186           0.016539                  
0.053713                       1.68253779           0.016476                  
0.053866                       1.70746491           0.016633                  
0.054019                        1.7097759           0.016531                  
0.054172                        1.6932483           0.016497                  
0.054325                        1.7047054           0.016514                  
0.054478                       1.72805814           0.016569                  
0.054630                       1.72217557           0.016521                  
0.054783                       1.76120833           0.01665                   
0.054936                       1.74849919           0.016647                  
0.055089                       1.78430199           0.016755                  
0.055242                        1.7907239           0.01675                   
0.055394                        1.8165578           0.016847                  
0.055547                       1.76896262           0.01661                   
0.055700                       1.76808895           0.016598                  
0.055853                       1.77557055           0.016626                  
0.056006                        1.8073255           0.016627                  
0.056158                       1.76133044           0.016477                  
0.056311                       1.80728266           0.016668                  
0.056464                       1.79346662           0.016649                  
0.056617                       1.77303833           0.016384                  
0.056770                       1.80939085           0.01664                   
0.056923                       1.77551213           0.016421                  
0.057075                       1.79544066           0.016524                  
0.057228                       1.79091326           0.016445                  
0.057381                       1.77300123           0.01629                   
0.057534                       1.71049503           0.016064                  
0.057687                       1.77527704           0.01634                   
0.057839                       1.71225928           0.015963                  
0.057992                       1.73986936           0.016092                  
0.058145                       1.73106251           0.01604                   
0.058298                       1.71847438           0.015951                  
0.058451                        1.6876271           0.015821                  
0.058603                       1.65387646           0.015577                  
0.058756                       1.64421328           0.015542                  
0.058909                       1.62476475           0.015466                  
0.059062                       1.58678901           0.015304                  
0.059215                        1.5622152           0.015033                  
0.059368                       1.54502436           0.014966                  
0.059520                       1.48986267           0.014681                  
0.059673                       1.50663207           0.014764                  
0.059826                       1.48381667           0.014633                  
0.059979                        1.4290735           0.014315                  
0.060688                       1.30277012           0.0057661                 
0.061561                       1.13906627           0.0037887                 
0.062435                       0.97046488           0.0034908                 
0.063308                      0.814050803           0.0032058                 
0.064181                      0.698135789           0.0029959                 
0.065054                      0.600689665           0.0027831                 
0.065928                      0.537741145           0.0026468                 
0.066801                      0.516373515           0.0025886                 
0.067674                      0.504548966           0.0025672                 
0.068547                      0.517291498           0.0025858                 
0.069420                      0.534584744           0.0026349                 
0.070294                      0.557267273           0.0026744                 
0.071167                      0.580105767           0.0027332                 
0.072040                      0.592555281           0.0027583                 
0.072913                      0.584707608           0.0027311                 
0.073786                      0.576211777           0.0027084                 
0.074660                      0.546824835           0.0026374                 
0.075533                      0.515065952           0.0025495                 
0.076406                      0.466824183           0.0024209                 
0.077279                      0.425241644           0.0023044                 
0.078152                      0.379498231           0.002184                  
0.079026                      0.335564878           0.0020364                 
0.079899                      0.296758131           0.0027051                 
0.080772                         0.281642           0.0023656                 
0.081645                         0.255993           0.002238                  
0.082519                         0.245544           0.0022013                 
0.083392                         0.241613           0.0021383                 
0.084265                          0.23808           0.0021331                 
0.085138                         0.244601           0.0021375                 
0.086011                         0.249439           0.0021962                 
0.086885                         0.258361           0.0022504                 
0.087758                          0.25539           0.0022412                 
0.088631                         0.256229           0.0022604                 
0.089504                         0.250732           0.0022264                 
0.090377                         0.242892           0.0021932                 
0.091251                         0.230793           0.0021342                 
0.092124                         0.220736           0.0020855                 
0.092997                         0.204005           0.0020187                 
0.093870                         0.184994           0.0019076                 
0.094744                         0.175449           0.0018561                 
0.095617                         0.159476           0.0017772                 
0.096490                         0.152337           0.0017281                 
0.097363                         0.145385           0.0016883                 
0.098236                         0.144301           0.0016678                 
0.099110                         0.140727           0.001661                  
0.099983                          0.14018           0.0016494                 
0.100856                         0.141154           0.0016523                 
0.101729                         0.149937           0.0016945                 
0.102602                         0.146502           0.0016806                 
0.103476                           0.1504           0.0016985                 
0.104349                         0.152433           0.0017057                 
0.105222                         0.151709           0.0016933                 
0.106095                         0.149984           0.0016906                 
0.106968                          0.14537           0.0016495                 
0.107842                         0.138307           0.0016155                 
0.108715                         0.132113           0.00157                   
0.109588                         0.126438           0.0015297                 
0.110461                         0.112444           0.0014461                 
0.111335                         0.106284           0.0014048                 
0.112208                         0.099335           0.001357                  
0.113081                        0.0916492           0.001286                  
0.113954                        0.0853875           0.0012492                 
0.114827                        0.0801473           0.0012083                 
0.115701                        0.0793729           0.0012053                 
0.116574                        0.0772432           0.001177                  
0.117447                        0.0773183           0.0011794                 
0.118320                        0.0747198           0.0011567                 
0.119193                         0.076683           0.0011646                 
0.120067                        0.0748663           0.0011481                 
0.120940                        0.0735928           0.0011436                 
0.121813                        0.0709478           0.001116                  
0.122686                        0.0709002           0.0011225                 
0.123559                        0.0685906           0.0010874                 
0.124433                        0.0667624           0.0010571                 
0.125306                          0.06262           0.0010058                 
0.126179                        0.0590542           0.00096529                
0.127052                        0.0547851           0.00093231                
0.127926                        0.0529476           0.00089291                
0.128799                         0.050662           0.00088036                
0.129672                         0.049756           0.00086335                
0.130545                        0.0481012           0.00084234                
0.131418                        0.0476025           0.00083584                
0.132292                        0.0476894           0.00082667                
0.133165                        0.0468776           0.00082527                
0.134038                        0.0459291           0.0008014                 
0.134911                        0.0469863           0.00080523                
0.135784                        0.0461742           0.00080501                
0.136658                        0.0442619           0.0007783                 
0.137531                        0.0444408           0.00078361                
0.138404                        0.0462037           0.00077964                
0.139277                        0.0454032           0.00078137                
0.140151                         0.044139           0.00076509                
0.141024                        0.0435744           0.000755                  
0.141897                        0.0399869           0.00072122                
0.142770                        0.0385835           0.00070255                
0.143643                        0.0385703           0.00070361                
0.144517                        0.0368558           0.0006825                 
0.145390                        0.0372812           0.00068345                
0.146263                        0.0355658           0.00066791                
0.147136                        0.0335219           0.00064185                
0.148009                        0.0342082           0.00065293                
0.148883                        0.0319911           0.00062274                
0.149756                        0.0342884           0.00064237                
0.150629                        0.0315529           0.00061751                
0.151502                        0.0312202           0.00060885                
0.152375                        0.0313664           0.00061218                
0.153249                        0.0313222           0.00060308                
0.154122                        0.0292642           0.00058559                
0.154995                        0.0293385           0.00058222                
0.155868                        0.0285569           0.00057356                
0.156742                         0.027336           0.00056033                
0.157615                        0.0270044           0.00055228                
0.158488                        0.0267588           0.0005522                 
0.159361                        0.0253608           0.00053057                
0.160234                        0.0243786           0.00052045                
0.161108                        0.0243779           0.0005192                 
0.161981                        0.0223364           0.00049416                
0.162854                        0.0222124           0.00049657                
0.163727                        0.0222665           0.00048766                
0.164600                        0.0226363           0.00049608                
0.165474                        0.0214384           0.00047698                
0.166347                        0.0213646           0.00047792                
0.167220                        0.0208543           0.00046851                
0.168093                        0.0207731           0.00046654                
0.168967                        0.0209102           0.0004698                 
0.169840                        0.0213105           0.00046874                
0.170713                        0.0200599           0.00045601                
0.171586                        0.0197429           0.00044898                
0.172459                        0.0199663           0.00045132                
0.173333                        0.0196574           0.00044723                
0.174206                        0.0188884           0.00043706                
0.175079                        0.0180976           0.00042412                
0.175952                         0.017746           0.00041998                
0.176825                        0.0173829           0.00041478                
0.177699                        0.0167942           0.0004077                 
0.178572                        0.0160689           0.00039593                
0.179445                         0.017397           0.00041302                
0.180318                        0.0166649           0.00040102                
