################################################################################
# Data 1                              20250912_NP_in_suspension_0_00016_2D_sum_azimAvg.dat
# Data 2                              20250912_NP_in_suspension_0_00047_2D_sum_azimAvg_scaled.dat
# qmin_merge_A-1                      0.06
# qmax_merge_A-1                      0.08
# Scaling factor                      1.0
# EDF_DataBlockID                     0.Image.Psd
# EDF_BinarySize                      4366944
# EDF_HeaderSize                      3072
# ByteOrder                           LowByteFirst
# DataType                            FloatValue
# Dim_1                               1028
# Dim_2                               1062
# Image                               0
# HeaderID                            EH:000000:000000:000000
# Size                                4366944
# Center_1                            607.4098
# Center_2                            650.7835
# Comment                             AuNR_144 - SAXS2
# DDummy                              0.6
# Date                                2025-09-13T04:12:03
# Delta                               0
# Detector                            0
# Dummy                               -1.5
# Gamma                               0
# Humidity-xhg                        NA
# Intensity1                          1.2542e-10
# Monitor                             0
# PSize_1                             7.5e-05
# PSize_2                             7.5e-05
# Pil_Roi0                            4.74135e+08
# Pressure                            0.0194273
# SampleDistance                      2
# SampleEnvKind                       saxs
# SampleEnvPN                         Capillaries
# SampleEnvSN                         1059
# SumForIntensity1                    4.51514e+08
# Temperature                         28.6069
# Temperature-TC                      NA
# Temperature-autosampler             NA
# Temperature-instec                  NA
# Temperature-julabo                  NA
# Temperature-linkam                  NA
# Temperature-xhg                     NA
# Thickness                           0
# Wavelength                          1.54189e-10
# XLx                                 9.53674e-08
# XLx_dial                            -4.2125
# XLz                                 12.5
# XLz_dial                            -0.0508661
# bioZ                                8.75848e-09
# bioZ_dial                           -1.20948
# bsth                                35.0008
# bsth_dial                           48.996
# bsx                                 0
# bsx_dial                            -18
# c3                                  0
# det                                 0
# det0x                               0
# det0x_dial                          6.79133
# det0xvd                             0
# det0xvd_dial                        0
# det0y                               2000
# det0y_dial                          235.342
# det0z                               0
# det0z_dial                          3.02778
# det0zvd                             0
# det0zvd_dial                        0
# mon                                 0
# motora                              45.0024
# motora_dial                         45.0024
# motorb                              166.526
# motorb_dial                         166.526
# motorc                              0
# motorc_dial                         0
# motord                              0
# motord_dial                         0
# om                                  0.000100322
# om_dial                             -0.271199
# phi                                 0
# phi_dial                            0
# pilai0                              4.51514e+08
# pilai1                              0
# pilct0                              4.97955e+08
# pilct1                              0
# pilroi0                             4.74135e+08
# pilroi1                             0
# ry                                  0.4
# ry_dial                             0
# s1bot                               0.25
# s1bot_dial                          -1.51797
# s1hl                                0.25
# s1hl_dial                           -0.887969
# s1hr                                0.25
# s1hr_dial                           0.146875
# s1top                               0.25
# s1top_dial                          -0.310156
# s2bot                               0.125
# s2bot_dial                          -1.19672
# s2hl                                0.125
# s2hl_dial                           0.388281
# s2hr                                0.125
# s2hr_dial                           0.275313
# s2top                               0.125
# s2top_dial                          -1.16531
# s2xlbot                             10
# s2xlbot_dial                        -9.82437
# s2xlhl                              10
# s2xlhl_dial                         -8.7625
# s2xlhr                              10
# s2xlhr_dial                         10.8264
# s2xltop                             10
# s2xltop_dial                        10.6502
# sec                                 0.5
# title                               20250912_NP_in_suspension_0_00016.edf
# usaxs0                              0
# wind                                -65.5166
# wind_dial                           -65.4978
# x                                   -24.2
# x_dial                              -23.25
# z                                   16
# z_dial                              31.7
# CountCutoff                         15302352
# DetectorModel                       Dectris EIGER2 Si 1M, S/N E-02-0344
# ThresholdSetting                    4023.88989258
# Saturation                          0
# FlatField                           Corrected
# BackgroundReductionExtra            0.05
# BackgroundCorrectionConstant        0.011052
# ExposureTime                        18000.0
# Operation                           Azimuthal average I(q)
# Error_model                         ErrorModel.poisson
# Geometrical_correction              True
# Transmission_correction             True
# Thickness_correction                False
# Binning mode                        Uniform
# Binning factor                      1.0
# Psi                                 0.0
# Omega                               0.0
# TransmittedFlux_init_value          125420
# TransmittedFlux                     126708.26996462674
# MaskInvalidPixels                   True
# DetectorEdge                        3
# Origin                              Merged
################################################################################
 q(A-1)                   I_merged(a.u.)            Sigma_I(a.u.)             
0.000076                       7876409.78            904.76                   
0.000229                       7737588.09            517.74                   
0.000382                       7018766.63            358.79                   
0.000535                       5763937.75            285.81                   
0.000688                       4515229.36            228.34                   
0.000840                       3362112.19            178.23                   
0.000993                       2129849.54            124.27                   
0.001146                       1039679.61            83.048                   
0.001299                       372319.823            46.365                   
0.001452                       85801.4562            21.664                   
0.001605                        22526.972            10.239                   
0.001757                       5229.62438            4.6941                   
0.001910                       2502.51638            3.1628                   
0.002063                       1896.89721            2.6694                   
0.002216                       1715.02268            2.4375                   
0.002369                       1604.67313            2.2368                   
0.002521                        1529.8875            2.1314                   
0.002674                       1479.56001            2.0667                   
0.002827                        1429.5077            1.9435                   
0.002980                       1399.62581            1.8913                   
0.003133                       1372.95601            1.8216                   
0.003285                       1363.07638            1.7876                   
0.003438                       1346.77741            1.7381                   
0.003591                        1333.1835            1.6483                   
0.003744                       1319.00269            1.6503                   
0.003897                       1306.82404            1.5908                   
0.004050                       1295.57606            1.5742                   
0.004202                       1280.48711            1.5104                   
0.004355                       1264.99073            1.4681                   
0.004508                       1251.39282            1.4522                   
0.004661                       1236.55972            1.4283                   
0.004814                       1224.70317            1.3887                   
0.004966                       1210.30179            1.3502                   
0.005119                       1192.67656            1.3307                   
0.005272                       1176.00108            1.3059                   
0.005425                       1161.60793            1.2744                   
0.005578                       1148.90623            1.2453                   
0.005730                       1133.69618            1.2291                   
0.005883                       1116.22741            1.2067                   
0.006036                       1103.45496            1.1826                   
0.006189                       1086.88586            1.1373                   
0.006342                       1067.00427            1.1355                   
0.006495                       1050.68063            1.1098                   
0.006647                       1036.75394            1.0901                   
0.006800                       1019.29655             1.056                   
0.006953                       1002.92585            1.0475                   
0.007106                       987.624466            1.0305                   
0.007259                       971.256103            1.0064                   
0.007411                       955.355376           0.99479                   
0.007564                       937.798672            0.9559                   
0.007717                       922.617173           0.95867                   
0.007870                       905.336756           0.93921                   
0.008023                       890.073939           0.91565                   
0.008175                       873.201955            0.9042                   
0.008328                       859.529237           0.88136                   
0.008481                       844.260941           0.87223                   
0.008634                       826.432269            0.8568                   
0.008787                       811.546065           0.82363                   
0.008940                       796.997312           0.82174                   
0.009092                       781.179149           0.80592                   
0.009245                       767.290882            0.8041                   
0.009398                       751.803495            0.7723                   
0.009551                       738.662987           0.76552                   
0.009704                       723.618628           0.75481                   
0.009856                       709.926594            0.7402                   
0.010009                        697.11264           0.72457                   
0.010162                       684.415243           0.71622                   
0.010315                       670.312484           0.70208                   
0.010468                        657.09951           0.68946                   
0.010620                       645.198119           0.67616                   
0.010773                       630.445053           0.66388                   
0.010926                       617.968553           0.65728                   
0.011079                       606.579458           0.64686                   
0.011232                       595.569008           0.63884                   
0.011385                       584.075381           0.61659                   
0.011537                       571.518684           0.61185                   
0.011690                       561.953166           0.60355                   
0.011843                       549.048805            0.5972                   
0.011996                       539.213699           0.58279                   
0.012149                       529.089307           0.57555                   
0.012301                       521.218932            0.5656                   
0.012454                       509.963709           0.55836                   
0.012607                       500.381531            0.5467                   
0.012760                       489.899445           0.53888                   
0.012913                       481.172835           0.53355                   
0.013065                       471.737003           0.52581                   
0.013218                       462.349112           0.51196                   
0.013371                       453.041194           0.50541                   
0.013524                       445.014801           0.49956                   
0.013677                       437.452222           0.49264                   
0.013829                       429.719868           0.48697                   
0.013982                       421.271088           0.47712                   
0.014135                       412.878713           0.47071                   
0.014288                       405.918987           0.46355                   
0.014441                       398.102937           0.46024                   
0.014594                       391.988174           0.44983                   
0.014746                       383.968463           0.44521                   
0.014899                       377.876048           0.43805                   
0.015052                       370.810578           0.44118                   
0.015205                       364.901337           0.43802                   
0.015358                       357.541954           0.43579                   
0.015510                       351.037785           0.43554                   
0.015663                       346.252513           0.43069                   
0.015816                       338.706075           0.42671                   
0.015969                       331.311887           0.42022                   
0.016122                       324.502328           0.41803                   
0.016274                       318.556892           0.41347                   
0.016427                       313.223482           0.40789                   
0.016580                       307.790851           0.40537                   
0.016733                       302.323247           0.40176                   
0.016886                       296.873232           0.39846                   
0.017039                       291.662551           0.39293                   
0.017191                       287.020684           0.38653                   
0.017344                       282.231605            0.3862                   
0.017497                       277.257849           0.38149                   
0.017650                       272.638064           0.37862                   
0.017803                        267.96565           0.37254                   
0.017955                       262.622348            0.3679                   
0.018108                          258.118           0.36902                   
0.018261                       253.337352           0.36104                   
0.018414                       248.882958           0.35667                   
0.018567                       244.305162           0.35454                   
0.018719                       240.024101           0.34827                   
0.018872                       235.394378           0.34859                   
0.019025                       230.298909           0.34005                   
0.019178                       226.282948           0.33707                   
0.019331                       220.401126           0.33401                   
0.019484                       216.812687           0.32783                   
0.019636                       212.401092           0.32762                   
0.019789                       208.060835           0.31763                   
0.019942                       204.184197           0.31916                   
0.020095                       201.047758           0.31544                   
0.020248                       197.414478           0.31061                   
0.020400                        193.29901           0.30712                   
0.020553                       190.291456           0.30472                   
0.020706                       186.861286           0.30102                   
0.020859                       183.363676           0.29773                   
0.021012                       179.751859           0.29207                   
0.021164                       176.128708           0.29044                   
0.021317                       172.940105           0.28605                   
0.021470                       169.816327           0.28454                   
0.021623                       166.756675           0.28196                   
0.021776                       163.369733           0.26957                   
0.021929                       160.179139           0.26635                   
0.022081                       157.375962           0.25927                   
0.022234                       153.400242           0.25545                   
0.022387                       150.531003           0.24983                   
0.022540                       147.465598           0.24662                   
0.022693                          143.412            0.2413                   
0.022845                       139.613014           0.23564                   
0.022998                       136.521809           0.23198                   
0.023151                       133.672574           0.22926                   
0.023304                        131.01894           0.22584                   
